,_time,occupancy,temperature,precip_rate,humidity,co2
15346,2025-03-07 10:20:00+00:00,1.0,23.0,0.0,28.3,437.5
15347,2025-03-07 10:20:00+00:00,1.0,19.43,0.0,29.5,437.5
15348,2025-03-07 10:20:00+00:00,1.0,19.43,0.0,28.3,437.5
15349,2025-03-07 10:20:00+00:00,1.0,23.3,0.0,29.5,437.5
15350,2025-03-07 10:20:00+00:00,1.0,23.3,0.0,28.3,437.5
15351,2025-03-07 10:20:00+00:00,1.0,23.6,0.0,29.5,437.5
15352,2025-03-07 10:20:00+00:00,1.0,23.6,0.0,28.3,437.5
15353,2025-03-07 10:20:00+00:00,1.0,23.68,0.0,29.5,437.5
15354,2025-03-07 10:20:00+00:00,1.0,23.68,0.0,28.3,437.5
15355,2025-03-07 10:20:00+00:00,1.0,20.0,0.0,29.5,437.5
15356,2025-03-07 10:20:00+00:00,1.0,20.0,0.0,28.3,437.5
15382,2025-03-07 10:50:00+00:00,0.0,23.12,0.0,29.566666666666663,443.0
15383,2025-03-07 10:50:00+00:00,0.0,23.12,0.0,27.8,443.0
15384,2025-03-07 10:50:00+00:00,0.0,21.43,0.0,29.566666666666663,443.0
15385,2025-03-07 10:50:00+00:00,0.0,21.43,0.0,27.8,443.0
15386,2025-03-07 10:50:00+00:00,0.0,23.399999999999995,0.0,29.566666666666663,443.0
15387,2025-03-07 10:50:00+00:00,0.0,23.399999999999995,0.0,27.8,443.0
15388,2025-03-07 10:50:00+00:00,0.0,23.6,0.0,29.566666666666663,443.0
15389,2025-03-07 10:50:00+00:00,0.0,23.6,0.0,27.8,443.0
15390,2025-03-07 10:50:00+00:00,0.0,23.68,0.0,29.566666666666663,443.0
15391,2025-03-07 10:50:00+00:00,0.0,23.68,0.0,27.8,443.0
15392,2025-03-07 10:50:00+00:00,0.0,20.62,0.0,29.566666666666663,443.0
15393,2025-03-07 10:50:00+00:00,0.0,20.62,0.0,27.8,443.0
15394,2025-03-07 10:55:00+00:00,0.0,23.12,0.0,29.9,443.0
15395,2025-03-07 10:55:00+00:00,0.0,23.12,0.0,28.9,443.0
15396,2025-03-07 10:55:00+00:00,0.0,21.43,0.0,29.9,443.0
15397,2025-03-07 10:55:00+00:00,0.0,21.43,0.0,28.9,443.0
15398,2025-03-07 10:55:00+00:00,0.0,23.4,0.0,29.9,443.0
15399,2025-03-07 10:55:00+00:00,0.0,23.4,0.0,28.9,443.0
15400,2025-03-07 10:55:00+00:00,0.0,23.6,0.0,29.9,443.0
15401,2025-03-07 10:55:00+00:00,0.0,23.6,0.0,28.9,443.0
15402,2025-03-07 10:55:00+00:00,0.0,23.68,0.0,29.9,443.0
15403,2025-03-07 10:55:00+00:00,0.0,23.68,0.0,28.9,443.0
15404,2025-03-07 10:55:00+00:00,0.0,20.62,0.0,29.9,443.0
15405,2025-03-07 10:55:00+00:00,0.0,20.62,0.0,28.9,443.0
15426,2025-03-07 11:20:00+00:00,0.0,23.12,0.0,30.2,457.5
15427,2025-03-07 11:20:00+00:00,0.0,23.12,0.0,28.9,457.5
15428,2025-03-07 11:20:00+00:00,0.0,21.43,0.0,30.2,457.5
15429,2025-03-07 11:20:00+00:00,0.0,21.43,0.0,28.9,457.5
15430,2025-03-07 11:20:00+00:00,0.0,23.5,0.0,30.2,457.5
15431,2025-03-07 11:20:00+00:00,0.0,23.5,0.0,28.9,457.5
15432,2025-03-07 11:20:00+00:00,0.0,23.9,0.0,30.2,457.5
15433,2025-03-07 11:20:00+00:00,0.0,23.9,0.0,28.9,457.5
15434,2025-03-07 11:20:00+00:00,0.0,24.06,0.0,30.2,457.5
15435,2025-03-07 11:20:00+00:00,0.0,24.06,0.0,28.9,457.5
15436,2025-03-07 11:20:00+00:00,0.0,20.62,0.0,30.2,457.5
15437,2025-03-07 11:20:00+00:00,0.0,20.62,0.0,28.9,457.5
15466,2025-03-07 11:55:00+00:00,1.0,23.30999999999999,0.0,29.6,472.0
15467,2025-03-07 11:55:00+00:00,1.0,23.30999999999999,0.0,28.4,472.0
15468,2025-03-07 11:55:00+00:00,1.0,20.43,0.0,29.6,472.0
15469,2025-03-07 11:55:00+00:00,1.0,20.43,0.0,28.4,472.0
15470,2025-03-07 11:55:00+00:00,1.0,23.7,0.0,29.6,472.0
15471,2025-03-07 11:55:00+00:00,1.0,23.7,0.0,28.4,472.0
15472,2025-03-07 11:55:00+00:00,1.0,23.9,0.0,29.6,472.0
15473,2025-03-07 11:55:00+00:00,1.0,23.9,0.0,28.4,472.0
15474,2025-03-07 11:55:00+00:00,1.0,24.06,0.0,29.6,472.0
15475,2025-03-07 11:55:00+00:00,1.0,24.06,0.0,28.4,472.0
15476,2025-03-07 11:55:00+00:00,1.0,21.56,0.0,29.6,472.0
15477,2025-03-07 11:55:00+00:00,1.0,21.56,0.0,28.4,472.0
15498,2025-03-07 12:20:00+00:00,0.0,23.30999999999999,0.0,29.3,464.0
15499,2025-03-07 12:20:00+00:00,0.0,23.30999999999999,0.0,28.4,464.0
15500,2025-03-07 12:20:00+00:00,0.0,20.43,0.0,29.3,464.0
15501,2025-03-07 12:20:00+00:00,0.0,20.43,0.0,28.4,464.0
15502,2025-03-07 12:20:00+00:00,0.0,23.8,0.0,29.3,464.0
15503,2025-03-07 12:20:00+00:00,0.0,23.8,0.0,28.4,464.0
15504,2025-03-07 12:20:00+00:00,0.0,24.1,0.0,29.3,464.0
15505,2025-03-07 12:20:00+00:00,0.0,24.1,0.0,28.4,464.0
15506,2025-03-07 12:20:00+00:00,0.0,24.75,0.0,29.3,464.0
15507,2025-03-07 12:20:00+00:00,0.0,24.75,0.0,28.4,464.0
15508,2025-03-07 12:20:00+00:00,0.0,21.56,0.0,29.3,464.0
15509,2025-03-07 12:20:00+00:00,0.0,21.56,0.0,28.4,464.0
15540,2025-03-07 12:55:00+00:00,1.0,23.5,0.0,29.0,456.0
15541,2025-03-07 12:55:00+00:00,1.0,23.5,0.0,27.7,456.0
15542,2025-03-07 12:55:00+00:00,1.0,19.87,0.0,29.0,456.0
15543,2025-03-07 12:55:00+00:00,1.0,19.87,0.0,27.7,456.0
15544,2025-03-07 12:55:00+00:00,1.0,23.9,0.0,29.0,456.0
15545,2025-03-07 12:55:00+00:00,1.0,23.9,0.0,27.7,456.0
15546,2025-03-07 12:55:00+00:00,1.0,24.1,0.0,29.0,456.0
15547,2025-03-07 12:55:00+00:00,1.0,24.1,0.0,27.7,456.0
15548,2025-03-07 12:55:00+00:00,1.0,24.75,0.0,29.0,456.0
15549,2025-03-07 12:55:00+00:00,1.0,24.75,0.0,27.7,456.0
15550,2025-03-07 12:55:00+00:00,1.0,22.18,0.0,29.0,456.0
15551,2025-03-07 12:55:00+00:00,1.0,22.18,0.0,27.7,456.0
15572,2025-03-07 13:20:00+00:00,0.0,23.5,0.0,28.5,428.5
15573,2025-03-07 13:20:00+00:00,0.0,23.5,0.0,27.7,428.5
15574,2025-03-07 13:20:00+00:00,0.0,18.87,0.0,28.5,428.5
15575,2025-03-07 13:20:00+00:00,0.0,18.87,0.0,27.7,428.5
15576,2025-03-07 13:20:00+00:00,0.0,23.95,0.0,28.5,428.5
15577,2025-03-07 13:20:00+00:00,0.0,23.95,0.0,27.7,428.5
15578,2025-03-07 13:20:00+00:00,0.0,24.2,0.0,28.5,428.5
15579,2025-03-07 13:20:00+00:00,0.0,24.2,0.0,27.7,428.5
15580,2025-03-07 13:20:00+00:00,0.0,24.87,0.0,28.5,428.5
15581,2025-03-07 13:20:00+00:00,0.0,24.87,0.0,27.7,428.5
15582,2025-03-07 13:20:00+00:00,0.0,22.18,0.0,28.5,428.5
15583,2025-03-07 13:20:00+00:00,0.0,22.18,0.0,27.7,428.5
15604,2025-03-07 13:45:00+00:00,0.0,23.75,0.0,27.8,401.0
15605,2025-03-07 13:45:00+00:00,0.0,23.75,0.0,26.6,401.0
15606,2025-03-07 13:45:00+00:00,0.0,19.87,0.0,27.8,401.0
15607,2025-03-07 13:45:00+00:00,0.0,19.87,0.0,26.6,401.0
15608,2025-03-07 13:45:00+00:00,0.0,23.9,0.0,27.8,401.0
15609,2025-03-07 13:45:00+00:00,0.0,23.9,0.0,26.6,401.0
15610,2025-03-07 13:45:00+00:00,0.0,24.2,0.0,27.8,401.0
15611,2025-03-07 13:45:00+00:00,0.0,24.2,0.0,26.6,401.0
15612,2025-03-07 13:45:00+00:00,0.0,24.87,0.0,27.8,401.0
15613,2025-03-07 13:45:00+00:00,0.0,24.87,0.0,26.6,401.0
15614,2025-03-07 13:45:00+00:00,0.0,22.06,0.0,27.8,401.0
15615,2025-03-07 13:45:00+00:00,0.0,22.06,0.0,26.6,401.0
15645,2025-03-07 14:20:00+00:00,0.0,23.75,0.0,27.2,385.5
15646,2025-03-07 14:20:00+00:00,0.0,23.75,0.0,26.6,385.5
15647,2025-03-07 14:20:00+00:00,0.0,19.87,0.0,27.2,385.5
15648,2025-03-07 14:20:00+00:00,0.0,19.87,0.0,26.6,385.5
15649,2025-03-07 14:20:00+00:00,0.0,23.8,0.0,27.2,385.5
15650,2025-03-07 14:20:00+00:00,0.0,23.8,0.0,26.6,385.5
15651,2025-03-07 14:20:00+00:00,0.0,23.7,0.0,27.2,385.5
15652,2025-03-07 14:20:00+00:00,0.0,23.7,0.0,26.6,385.5
15653,2025-03-07 14:20:00+00:00,0.0,24.12,0.0,27.2,385.5
15654,2025-03-07 14:20:00+00:00,0.0,24.12,0.0,26.6,385.5
15655,2025-03-07 14:20:00+00:00,0.0,22.06,0.0,27.2,385.5
15656,2025-03-07 14:20:00+00:00,0.0,22.06,0.0,26.6,385.5
15677,2025-03-07 14:45:00+00:00,0.0,23.5,0.0,27.2,370.0
15678,2025-03-07 14:45:00+00:00,0.0,23.5,0.0,26.5,370.0
15679,2025-03-07 14:45:00+00:00,0.0,20.5,0.0,27.2,370.0
15680,2025-03-07 14:45:00+00:00,0.0,20.5,0.0,26.5,370.0
15681,2025-03-07 14:45:00+00:00,0.0,23.8,0.0,27.2,370.0
15682,2025-03-07 14:45:00+00:00,0.0,23.8,0.0,26.5,370.0
15683,2025-03-07 14:45:00+00:00,0.0,23.7,0.0,27.2,370.0
15684,2025-03-07 14:45:00+00:00,0.0,23.7,0.0,26.5,370.0
15685,2025-03-07 14:45:00+00:00,0.0,24.12,0.0,27.2,370.0
15686,2025-03-07 14:45:00+00:00,0.0,24.12,0.0,26.5,370.0
15687,2025-03-07 14:45:00+00:00,0.0,22.12,0.0,27.2,370.0
15688,2025-03-07 14:45:00+00:00,0.0,22.12,0.0,26.5,370.0
15719,2025-03-07 15:20:00+00:00,0.0,23.5,0.0,27.8,363.5
15720,2025-03-07 15:20:00+00:00,0.0,23.5,0.0,26.5,363.5
15721,2025-03-07 15:20:00+00:00,0.0,20.5,0.0,27.8,363.5
15722,2025-03-07 15:20:00+00:00,0.0,20.5,0.0,26.5,363.5
15723,2025-03-07 15:20:00+00:00,0.0,23.7,0.0,27.8,363.5
15724,2025-03-07 15:20:00+00:00,0.0,23.7,0.0,26.5,363.5
15725,2025-03-07 15:20:00+00:00,0.0,23.6,0.0,27.8,363.5
15726,2025-03-07 15:20:00+00:00,0.0,23.6,0.0,26.5,363.5
15727,2025-03-07 15:20:00+00:00,0.0,23.81,0.0,27.8,363.5
15728,2025-03-07 15:20:00+00:00,0.0,23.81,0.0,26.5,363.5
15729,2025-03-07 15:20:00+00:00,0.0,22.12,0.0,27.8,363.5
15730,2025-03-07 15:20:00+00:00,0.0,22.12,0.0,26.5,363.5
15751,2025-03-07 15:45:00+00:00,0.0,23.429999999999993,0.0,28.0,357.0
15752,2025-03-07 15:45:00+00:00,0.0,23.429999999999993,0.0,27.4,357.0
15753,2025-03-07 15:45:00+00:00,0.0,20.31,0.0,28.0,357.0
15754,2025-03-07 15:45:00+00:00,0.0,20.31,0.0,27.4,357.0
15755,2025-03-07 15:45:00+00:00,0.0,23.7,0.0,28.0,357.0
15756,2025-03-07 15:45:00+00:00,0.0,23.7,0.0,27.4,357.0
15757,2025-03-07 15:45:00+00:00,0.0,23.6,0.0,28.0,357.0
15758,2025-03-07 15:45:00+00:00,0.0,23.6,0.0,27.4,357.0
15759,2025-03-07 15:45:00+00:00,0.0,23.81,0.0,28.0,357.0
15760,2025-03-07 15:45:00+00:00,0.0,23.81,0.0,27.4,357.0
15761,2025-03-07 15:45:00+00:00,0.0,22.0,0.0,28.0,357.0
15762,2025-03-07 15:45:00+00:00,0.0,22.0,0.0,27.4,357.0
15788,2025-03-07 16:15:00+00:00,0.0,23.429999999999993,0.0,28.100000000000005,357.0
15789,2025-03-07 16:15:00+00:00,0.0,23.429999999999993,0.0,27.4,357.0
15790,2025-03-07 16:15:00+00:00,0.0,20.31,0.0,28.100000000000005,357.0
15791,2025-03-07 16:15:00+00:00,0.0,20.31,0.0,27.4,357.0
15792,2025-03-07 16:15:00+00:00,0.0,23.7,0.0,28.100000000000005,357.0
15793,2025-03-07 16:15:00+00:00,0.0,23.7,0.0,27.4,357.0
15794,2025-03-07 16:15:00+00:00,0.0,23.6,0.0,28.100000000000005,357.0
15795,2025-03-07 16:15:00+00:00,0.0,23.6,0.0,27.4,357.0
15796,2025-03-07 16:15:00+00:00,0.0,23.62,0.0,28.100000000000005,357.0
15797,2025-03-07 16:15:00+00:00,0.0,23.62,0.0,27.4,357.0
15798,2025-03-07 16:15:00+00:00,0.0,22.0,0.0,28.100000000000005,357.0
15799,2025-03-07 16:15:00+00:00,0.0,22.0,0.0,27.4,357.0
15800,2025-03-07 16:20:00+00:00,0.0,23.429999999999996,0.0,28.2,350.0
15801,2025-03-07 16:20:00+00:00,0.0,23.429999999999996,0.0,27.4,350.0
15802,2025-03-07 16:20:00+00:00,0.0,20.31,0.0,28.2,350.0
15803,2025-03-07 16:20:00+00:00,0.0,20.31,0.0,27.4,350.0
15804,2025-03-07 16:20:00+00:00,0.0,23.7,0.0,28.2,350.0
15805,2025-03-07 16:20:00+00:00,0.0,23.7,0.0,27.4,350.0
15806,2025-03-07 16:20:00+00:00,0.0,23.5,0.0,28.2,350.0
15807,2025-03-07 16:20:00+00:00,0.0,23.5,0.0,27.4,350.0
15808,2025-03-07 16:20:00+00:00,0.0,23.62,0.0,28.2,350.0
15809,2025-03-07 16:20:00+00:00,0.0,23.62,0.0,27.4,350.0
15810,2025-03-07 16:20:00+00:00,0.0,22.0,0.0,28.2,350.0
15811,2025-03-07 16:20:00+00:00,0.0,22.0,0.0,27.4,350.0
15832,2025-03-07 16:45:00+00:00,0.0,23.429999999999993,0.0,28.3,343.0
15833,2025-03-07 16:45:00+00:00,0.0,23.429999999999993,0.0,27.8,343.0
15834,2025-03-07 16:45:00+00:00,0.0,20.12,0.0,28.3,343.0
15835,2025-03-07 16:45:00+00:00,0.0,20.12,0.0,27.8,343.0
15836,2025-03-07 16:45:00+00:00,0.0,23.7,0.0,28.3,343.0
15837,2025-03-07 16:45:00+00:00,0.0,23.7,0.0,27.8,343.0
15838,2025-03-07 16:45:00+00:00,0.0,23.5,0.0,28.3,343.0
15839,2025-03-07 16:45:00+00:00,0.0,23.5,0.0,27.8,343.0
15840,2025-03-07 16:45:00+00:00,0.0,23.62,0.0,28.3,343.0
15841,2025-03-07 16:45:00+00:00,0.0,23.62,0.0,27.8,343.0
15842,2025-03-07 16:45:00+00:00,0.0,21.68,0.0,28.3,343.0
15843,2025-03-07 16:45:00+00:00,0.0,21.68,0.0,27.8,343.0
15874,2025-03-07 17:20:00+00:00,0.0,23.430000000000003,0.0,28.9,362.0
15875,2025-03-07 17:20:00+00:00,0.0,23.430000000000003,0.0,27.8,362.0
15876,2025-03-07 17:20:00+00:00,0.0,20.12,0.0,28.9,362.0
15877,2025-03-07 17:20:00+00:00,0.0,20.12,0.0,27.8,362.0
15878,2025-03-07 17:20:00+00:00,0.0,23.7,0.0,28.9,362.0
15879,2025-03-07 17:20:00+00:00,0.0,23.7,0.0,27.8,362.0
15880,2025-03-07 17:20:00+00:00,0.0,23.4,0.0,28.9,362.0
15881,2025-03-07 17:20:00+00:00,0.0,23.4,0.0,27.8,362.0
15882,2025-03-07 17:20:00+00:00,0.0,23.5,0.0,28.9,362.0
15883,2025-03-07 17:20:00+00:00,0.0,23.5,0.0,27.8,362.0
15884,2025-03-07 17:20:00+00:00,0.0,21.68,0.0,28.9,362.0
15885,2025-03-07 17:20:00+00:00,0.0,21.68,0.0,27.8,362.0
15906,2025-03-07 17:45:00+00:00,0.0,23.430000000000003,0.0,29.0,381.0
15907,2025-03-07 17:45:00+00:00,0.0,23.430000000000003,0.0,28.6,381.0
15908,2025-03-07 17:45:00+00:00,0.0,19.81,0.0,29.0,381.0
15909,2025-03-07 17:45:00+00:00,0.0,19.81,0.0,28.6,381.0
15910,2025-03-07 17:45:00+00:00,0.0,23.7,0.0,29.0,381.0
15911,2025-03-07 17:45:00+00:00,0.0,23.7,0.0,28.6,381.0
15912,2025-03-07 17:45:00+00:00,0.0,23.4,0.0,29.0,381.0
15913,2025-03-07 17:45:00+00:00,0.0,23.4,0.0,28.6,381.0
15914,2025-03-07 17:45:00+00:00,0.0,23.5,0.0,29.0,381.0
15915,2025-03-07 17:45:00+00:00,0.0,23.5,0.0,28.6,381.0
15916,2025-03-07 17:45:00+00:00,0.0,21.37,0.0,29.0,381.0
15917,2025-03-07 17:45:00+00:00,0.0,21.37,0.0,28.6,381.0
15948,2025-03-07 18:20:00+00:00,0.0,23.43,0.0,29.0,391.0
15949,2025-03-07 18:20:00+00:00,0.0,23.43,0.0,28.6,391.0
15950,2025-03-07 18:20:00+00:00,0.0,19.81,0.0,29.0,391.0
15951,2025-03-07 18:20:00+00:00,0.0,19.81,0.0,28.6,391.0
15952,2025-03-07 18:20:00+00:00,0.0,23.766666666666666,0.0,29.0,391.0
15953,2025-03-07 18:20:00+00:00,0.0,23.766666666666666,0.0,28.6,391.0
15954,2025-03-07 18:20:00+00:00,0.0,23.4,0.0,29.0,391.0
15955,2025-03-07 18:20:00+00:00,0.0,23.4,0.0,28.6,391.0
15956,2025-03-07 18:20:00+00:00,0.0,23.37,0.0,29.0,391.0
15957,2025-03-07 18:20:00+00:00,0.0,23.37,0.0,28.6,391.0
15958,2025-03-07 18:20:00+00:00,0.0,21.37,0.0,29.0,391.0
15959,2025-03-07 18:20:00+00:00,0.0,21.37,0.0,28.6,391.0
15980,2025-03-07 18:45:00+00:00,0.0,23.37,0.0,28.9,401.0
15981,2025-03-07 18:45:00+00:00,0.0,23.37,0.0,28.5,401.0
15982,2025-03-07 18:45:00+00:00,0.0,19.43,0.0,28.9,401.0
15983,2025-03-07 18:45:00+00:00,0.0,19.43,0.0,28.5,401.0
15984,2025-03-07 18:45:00+00:00,0.0,23.7,0.0,28.9,401.0
15985,2025-03-07 18:45:00+00:00,0.0,23.7,0.0,28.5,401.0
15986,2025-03-07 18:45:00+00:00,0.0,23.4,0.0,28.9,401.0
15987,2025-03-07 18:45:00+00:00,0.0,23.4,0.0,28.5,401.0
15990,2025-03-07 18:45:00+00:00,0.0,21.06,0.0,28.9,401.0
15991,2025-03-07 18:45:00+00:00,0.0,21.06,0.0,28.5,401.0
16017,2025-03-07 19:15:00+00:00,0.0,23.37,0.0,28.8,378.5
16018,2025-03-07 19:15:00+00:00,0.0,23.37,0.0,28.5,378.5
16019,2025-03-07 19:15:00+00:00,0.0,19.43,0.0,28.8,378.5
16020,2025-03-07 19:15:00+00:00,0.0,19.43,0.0,28.5,378.5
16021,2025-03-07 19:15:00+00:00,0.0,23.7,0.0,28.8,378.5
16022,2025-03-07 19:15:00+00:00,0.0,23.7,0.0,28.5,378.5
16023,2025-03-07 19:15:00+00:00,0.0,23.4,0.0,28.8,378.5
16024,2025-03-07 19:15:00+00:00,0.0,23.4,0.0,28.5,378.5
16025,2025-03-07 19:15:00+00:00,0.0,23.31,0.0,28.8,378.5
16026,2025-03-07 19:15:00+00:00,0.0,23.31,0.0,28.5,378.5
16027,2025-03-07 19:15:00+00:00,0.0,21.06,0.0,28.8,378.5
16028,2025-03-07 19:15:00+00:00,0.0,21.06,0.0,28.5,378.5
16054,2025-03-07 19:45:00+00:00,0.0,23.37,0.0,28.8,356.0
16055,2025-03-07 19:45:00+00:00,0.0,23.37,0.0,28.3,356.0
16056,2025-03-07 19:45:00+00:00,0.0,19.18,0.0,28.8,356.0
16057,2025-03-07 19:45:00+00:00,0.0,19.18,0.0,28.3,356.0
16058,2025-03-07 19:45:00+00:00,0.0,23.7,0.0,28.8,356.0
16059,2025-03-07 19:45:00+00:00,0.0,23.7,0.0,28.3,356.0
16060,2025-03-07 19:45:00+00:00,0.0,23.4,0.0,28.8,356.0
16061,2025-03-07 19:45:00+00:00,0.0,23.4,0.0,28.3,356.0
16062,2025-03-07 19:45:00+00:00,0.0,23.31,0.0,28.8,356.0
16063,2025-03-07 19:45:00+00:00,0.0,23.31,0.0,28.3,356.0
16064,2025-03-07 19:45:00+00:00,0.0,20.68,0.0,28.8,356.0
16065,2025-03-07 19:45:00+00:00,0.0,20.68,0.0,28.3,356.0
16091,2025-03-07 20:15:00+00:00,0.0,23.37,0.0,28.7,365.0
16092,2025-03-07 20:15:00+00:00,0.0,23.37,0.0,28.3,365.0
16093,2025-03-07 20:15:00+00:00,0.0,19.18,0.0,28.7,365.0
16094,2025-03-07 20:15:00+00:00,0.0,19.18,0.0,28.3,365.0
16095,2025-03-07 20:15:00+00:00,0.0,23.6,0.0,28.7,365.0
16096,2025-03-07 20:15:00+00:00,0.0,23.6,0.0,28.3,365.0
16097,2025-03-07 20:15:00+00:00,0.0,23.4,0.0,28.7,365.0
16098,2025-03-07 20:15:00+00:00,0.0,23.4,0.0,28.3,365.0
16099,2025-03-07 20:15:00+00:00,0.0,23.25,0.0,28.7,365.0
16100,2025-03-07 20:15:00+00:00,0.0,23.25,0.0,28.3,365.0
16101,2025-03-07 20:15:00+00:00,0.0,20.68,0.0,28.7,365.0
16102,2025-03-07 20:15:00+00:00,0.0,20.68,0.0,28.3,365.0
16128,2025-03-07 20:45:00+00:00,0.0,23.37,0.0,28.6,374.0
16129,2025-03-07 20:45:00+00:00,0.0,23.37,0.0,28.2,374.0
16130,2025-03-07 20:45:00+00:00,0.0,18.93,0.0,28.6,374.0
16131,2025-03-07 20:45:00+00:00,0.0,18.93,0.0,28.2,374.0
16132,2025-03-07 20:45:00+00:00,0.0,23.6,0.0,28.6,374.0
16133,2025-03-07 20:45:00+00:00,0.0,23.6,0.0,28.2,374.0
16134,2025-03-07 20:45:00+00:00,0.0,23.4,0.0,28.6,374.0
16135,2025-03-07 20:45:00+00:00,0.0,23.4,0.0,28.2,374.0
16136,2025-03-07 20:45:00+00:00,0.0,23.25,0.0,28.6,374.0
16137,2025-03-07 20:45:00+00:00,0.0,23.25,0.0,28.2,374.0
16138,2025-03-07 20:45:00+00:00,0.0,20.37,0.0,28.6,374.0
16139,2025-03-07 20:45:00+00:00,0.0,20.37,0.0,28.2,374.0
16165,2025-03-07 21:15:00+00:00,0.0,23.37,0.0,28.5,368.5
16166,2025-03-07 21:15:00+00:00,0.0,23.37,0.0,28.2,368.5
16167,2025-03-07 21:15:00+00:00,0.0,18.93,0.0,28.5,368.5
16168,2025-03-07 21:15:00+00:00,0.0,18.93,0.0,28.2,368.5
16169,2025-03-07 21:15:00+00:00,0.0,23.6,0.0,28.5,368.5
16170,2025-03-07 21:15:00+00:00,0.0,23.6,0.0,28.2,368.5
16171,2025-03-07 21:15:00+00:00,0.0,23.4,0.0,28.5,368.5
16172,2025-03-07 21:15:00+00:00,0.0,23.4,0.0,28.2,368.5
16173,2025-03-07 21:15:00+00:00,0.0,23.18,0.0,28.5,368.5
16174,2025-03-07 21:15:00+00:00,0.0,23.18,0.0,28.2,368.5
16175,2025-03-07 21:15:00+00:00,0.0,20.37,0.0,28.5,368.5
16176,2025-03-07 21:15:00+00:00,0.0,20.37,0.0,28.2,368.5
16202,2025-03-07 21:45:00+00:00,0.0,23.37,0.0,28.4,363.0
16203,2025-03-07 21:45:00+00:00,0.0,23.37,0.0,28.0,363.0
16204,2025-03-07 21:45:00+00:00,0.0,18.81,0.0,28.4,363.0
16205,2025-03-07 21:45:00+00:00,0.0,18.81,0.0,28.0,363.0
16206,2025-03-07 21:45:00+00:00,0.0,23.6,0.0,28.4,363.0
16207,2025-03-07 21:45:00+00:00,0.0,23.6,0.0,28.0,363.0
16208,2025-03-07 21:45:00+00:00,0.0,23.4,0.0,28.4,363.0
16209,2025-03-07 21:45:00+00:00,0.0,23.4,0.0,28.0,363.0
16210,2025-03-07 21:45:00+00:00,0.0,23.18,0.0,28.4,363.0
16211,2025-03-07 21:45:00+00:00,0.0,23.18,0.0,28.0,363.0
16212,2025-03-07 21:45:00+00:00,0.0,20.12,0.0,28.4,363.0
16213,2025-03-07 21:45:00+00:00,0.0,20.12,0.0,28.0,363.0
16239,2025-03-07 22:15:00+00:00,0.0,23.37,0.0,28.3,360.5
16240,2025-03-07 22:15:00+00:00,0.0,23.37,0.0,28.0,360.5
16241,2025-03-07 22:15:00+00:00,0.0,18.81,0.0,28.3,360.5
16242,2025-03-07 22:15:00+00:00,0.0,18.81,0.0,28.0,360.5
16243,2025-03-07 22:15:00+00:00,0.0,23.6,0.0,28.3,360.5
16244,2025-03-07 22:15:00+00:00,0.0,23.6,0.0,28.0,360.5
16245,2025-03-07 22:15:00+00:00,0.0,23.4,0.0,28.3,360.5
16246,2025-03-07 22:15:00+00:00,0.0,23.4,0.0,28.0,360.5
16247,2025-03-07 22:15:00+00:00,0.0,23.18,0.0,28.3,360.5
16248,2025-03-07 22:15:00+00:00,0.0,23.18,0.0,28.0,360.5
16249,2025-03-07 22:15:00+00:00,0.0,20.12,0.0,28.3,360.5
16250,2025-03-07 22:15:00+00:00,0.0,20.12,0.0,28.0,360.5
16271,2025-03-07 22:40:00+00:00,0.0,23.309999999999995,0.0,28.2,358.0
16272,2025-03-07 22:40:00+00:00,0.0,23.309999999999995,0.0,27.8,358.0
16273,2025-03-07 22:40:00+00:00,0.0,18.68,0.0,28.2,358.0
16274,2025-03-07 22:40:00+00:00,0.0,18.68,0.0,27.8,358.0
16275,2025-03-07 22:40:00+00:00,0.0,23.6,0.0,28.2,358.0
16276,2025-03-07 22:40:00+00:00,0.0,23.6,0.0,27.8,358.0
16277,2025-03-07 22:40:00+00:00,0.0,23.4,0.0,28.2,358.0
16278,2025-03-07 22:40:00+00:00,0.0,23.4,0.0,27.8,358.0
16279,2025-03-07 22:40:00+00:00,0.0,23.18,0.0,28.2,358.0
16280,2025-03-07 22:40:00+00:00,0.0,23.18,0.0,27.8,358.0
16281,2025-03-07 22:40:00+00:00,0.0,20.06,0.0,28.2,358.0
16282,2025-03-07 22:40:00+00:00,0.0,20.06,0.0,27.8,358.0
16313,2025-03-07 23:15:00+00:00,0.0,23.31,0.0,28.1,369.0
16314,2025-03-07 23:15:00+00:00,0.0,23.31,0.0,27.8,369.0
16315,2025-03-07 23:15:00+00:00,0.0,18.68,0.0,28.1,369.0
16316,2025-03-07 23:15:00+00:00,0.0,18.68,0.0,27.8,369.0
16317,2025-03-07 23:15:00+00:00,0.0,23.6,0.0,28.1,369.0
16318,2025-03-07 23:15:00+00:00,0.0,23.6,0.0,27.8,369.0
16319,2025-03-07 23:15:00+00:00,0.0,23.3,0.0,28.1,369.0
16320,2025-03-07 23:15:00+00:00,0.0,23.3,0.0,27.8,369.0
16321,2025-03-07 23:15:00+00:00,0.0,23.12,0.0,28.1,369.0
16322,2025-03-07 23:15:00+00:00,0.0,23.12,0.0,27.8,369.0
16323,2025-03-07 23:15:00+00:00,0.0,20.06,0.0,28.1,369.0
16324,2025-03-07 23:15:00+00:00,0.0,20.06,0.0,27.8,369.0
